,0,1
228,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929514662, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.77, '2': 583.78, '3': 583.78, '4': 7, '5': 7, '6': 'Z', '8': 16391989, '34': 1728929514500, '35': 1728929514500, '37': 1728929514500, '38': 1728929514500, '39': 'BATS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929514662, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00580000', '3': 3.84, '17': 23}, {'key': 'SPY   241014C00579000', '16': 2, '17': 30}, {'key': 'SPY   241014P00576000', '17': 19913}, {'key': 'SPY   241014P00579000', '16': 412}, {'key': 'SPY   241014P00583000', '8': 251686, '16': 585, '17': 392}, {'key': 'SPY   241014P00582000', '16': 4630}, {'key': 'SPY   241014P00581000', '8': 122500, '16': 2546, '17': 4506, '18': 1}, {'key': 'SPY   241014C00585000', '16': 621, '17': 1324}, {'key': 'SPY   241014C00584000', '17': 1068}, {'key': 'SPY   241014C00583000', '17': 87}, {'key': 'SPY   241014C00582000', '16': 42, '17': 156}, {'key': 'SPY   241014P00584000', '16': 172}, {'key': 'SPY   241014C00581000', '2': 2.77, '3': 2.85, '11': 2.775, '16': 22, '17': 22}]}"
229,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929515682, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.74, '2': 583.77, '3': 583.74, '4': 11, '5': 11, '6': 'L', '7': 'L', '8': 16397171, '9': 3526, '16': 'D', '34': 1728929515112, '35': 1728929515109, '37': 1728929515108, '38': 1728929515112, '39': 'LTSE', '40': 'LTSE', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929515682, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.73, '3': 5.82, '11': 5.74}, {'key': 'SPY   241014C00580000', '2': 3.75, '3': 3.8200000000000003, '4': 3.8, '8': 13989, '11': 3.74}, {'key': 'SPY   241014C00579000', '2': 4.75, '3': 4.82, '4': 4.79, '8': 5863, '11': 4.74, '16': 22, '17': 22, '18': 1}, {'key': 'SPY   241014C00577000', '2': 6.73, '3': 6.8100000000000005, '11': 6.74, '16': 12}, {'key': 'SPY   241014C00576000', '2': 7.72, '11': 7.74, '17': 264}, {'key': 'SPY   241014P00576000', '11': -7.74, '16': 3691, '17': 18361}, {'key': 'SPY   241014C00575000', '2': 8.72, '11': 8.74, '16': 24, '17': 264}, {'key': 'SPY   241014P00578000', '11': -5.775, '17': 9266}, {'key': 'SPY   241014P00579000', '11': -4.74, '16': 557}, {'key': 'SPY   241014P00583000', '8': 251687, '11': -0.74, '16': 1553, '17': 100}, {'key': 'SPY   241014P00580000', '11': -3.74, '16': 6803, '17': 6108}, {'key': 'SPY   241014P00582000', '8': 249190, '11': -1.74, '16': 4250}, {'key': 'SPY   241014P00581000', '11': -2.74, '16': 3089, '17': 3988}, {'key': 'SPY   241014C00585000', '11': -1.26, '16': 291, '17': 2084}, {'key': 'SPY   241014C00584000', '2': 0.34, '3': 0.35000000000000003, '4': 0.35000000000000003, '8': 267904, '11': -0.26, '16': 461, '17': 148, '18': 1}, {'key': 'SPY   241014C00583000', '2': 0.96, '3': 0.98, '4': 0.98, '8': 215962, '11': 0.74, '16': 39, '17': 1, '18': 41}, {'key': 'SPY   241014C00582000', '3': 1.88, '11': 1.74, '16': 10, '17': 114}, {'key': 'SPY   241014P00584000', '2': 0.59, '3': 0.6000000000000001, '4': 0.58, '8': 127118, '11': 0.26, '16': 49, '17': 270, '18': 15}, {'key': 'SPY   241014C00581000', '3': 2.84, '11': 2.74}, {'key': 'SPY   241014P00585000', '2': 1.3, '3': 1.35, '11': 1.26, '16': 69, '17': 215}]}"
230,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929516704, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.76, '8': 16397211, '34': 1728929516247, '37': 1728929515939, '38': 1728929516247}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929516704, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '3': 5.8100000000000005}, {'key': 'SPY   241014C00580000', '3': 3.81}, {'key': 'SPY   241014C00579000', '2': 4.73, '3': 4.8100000000000005}, {'key': 'SPY   241014C00577000', '2': 6.72, '3': 6.8, '16': 22}, {'key': 'SPY   241014P00575000', '11': -8.74}, {'key': 'SPY   241014P00576000', '16': 3792, '17': 17101}, {'key': 'SPY   241014P00578000', '11': -5.76, '16': 8862, '17': 9256}, {'key': 'SPY   241014P00577000', '11': -6.74, '16': 2212, '17': 11092}, {'key': 'SPY   241014P00579000', '16': 420, '17': 14198}, {'key': 'SPY   241014P00583000', '8': 251720, '16': 1860}, {'key': 'SPY   241014P00580000', '16': 6678, '17': 5920}, {'key': 'SPY   241014P00582000', '4': 0.08, '8': 249226, '16': 4722}, {'key': 'SPY   241014P00581000', '11': -2.76, '16': 3001, '17': 3787}, {'key': 'SPY   241014C00585000', '8': 171241, '11': -1.24, '16': 428, '17': 1841}, {'key': 'SPY   241014C00584000', '8': 267907, '11': -0.24, '16': 320, '17': 147, '18': 3}, {'key': 'SPY   241014C00583000', '11': 0.76, '16': 10, '17': 49}, {'key': 'SPY   241014C00582000', '2': 1.81, '3': 1.8599999999999999, '4': 1.83, '8': 81885, '11': 1.76, '16': 44, '17': 11, '18': 2}, {'key': 'SPY   241014P00584000', '11': 0.24, '17': 267}, {'key': 'SPY   241014C00581000', '3': 2.83}, {'key': 'SPY   241014P00585000', '2': 1.31, '11': 1.24, '16': 34, '17': 131}]}"
231,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929517727, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.75, '3': 583.7599, '4': 1, '5': 13, '6': 'T', '7': 'P', '8': 16397582, '9': 100, '34': 1728929517373, '35': 1728929516988, '37': 1728929517260, '38': 1728929517373, '39': ' ', '40': 'ARCX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929517727, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00576000', '11': -7.7599, '16': 3603}, {'key': 'SPY   241014P00578000', '16': 9010, '17': 9246}, {'key': 'SPY   241014P00577000', '11': -6.7599, '16': 2545}, {'key': 'SPY   241014P00583000', '11': -0.7599, '16': 1843}, {'key': 'SPY   241014P00582000', '11': -1.7599, '16': 4716}, {'key': 'SPY   241014C00585000', '11': -1.2401, '17': 2158}, {'key': 'SPY   241014C00584000', '4': 0.34, '8': 267910, '11': -0.2401, '16': 331, '17': 211, '18': 1}, {'key': 'SPY   241014C00583000', '11': 0.7599, '17': 72}, {'key': 'SPY   241014C00582000', '11': 1.7599, '17': 26}, {'key': 'SPY   241014P00584000', '4': 0.6000000000000001, '8': 127119, '11': 0.2401, '16': 104, '17': 89, '18': 1}, {'key': 'SPY   241014P00585000', '11': 1.2401, '17': 35}]}"
232,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929518750, 'command': 'SUBS', 'content': [{'key': 'SPY', '5': 11, '6': 'L', '8': 16397594, '34': 1728929518411, '38': 1728929518411, '39': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929518750, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00576000', '10': 27.69270563, '11': 7.7599}, {'key': 'SPY   241014C00575000', '10': 30.76927737, '11': 8.7599}, {'key': 'SPY   241014P00583000', '8': 251721, '10': 9.87959319, '16': 1393}, {'key': 'SPY   241014P00582000', '8': 249227, '10': 11.39487684, '16': 4751}, {'key': 'SPY   241014C00584000', '4': 0.35000000000000003, '8': 268011, '10': 9.10917278, '16': 325, '17': 196}, {'key': 'SPY   241014C00583000', '10': 9.87959319, '16': 24, '17': 52}, {'key': 'SPY   241014C00582000', '10': 11.39487684, '16': 62, '17': 31}, {'key': 'SPY   241014P00584000', '10': 9.10917278, '16': 79, '17': 270}, {'key': 'SPY   241014P00585000', '10': 9.26875695, '17': 161}]}"
233,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929519773, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.76, '4': 7, '5': 4, '6': 'N', '8': 16397730, '34': 1728929519068, '35': 1728929519009, '37': 1728929519068, '38': 1728929519030, '39': 'XNYS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929519773, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00583000', '11': -0.76}, {'key': 'SPY   241014P00582000', '11': -1.76, '16': 4718}, {'key': 'SPY   241014C00585000', '10': 9.26875695, '11': -1.24, '16': 430, '17': 2142}, {'key': 'SPY   241014C00584000', '11': -0.24, '16': 314}, {'key': 'SPY   241014C00583000', '8': 215968, '11': 0.76, '17': 48, '18': 6}, {'key': 'SPY   241014C00582000', '11': 1.76}, {'key': 'SPY   241014P00584000', '11': 0.24, '16': 76, '17': 386}, {'key': 'SPY   241014P00585000', '3': 1.34, '4': 1.35, '8': 22213, '11': 1.24, '16': 33, '17': 33}]}"
234,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929520793, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.7501, '4': 1, '5': 13, '6': 'T', '8': 16398215, '34': 1728929520606, '35': 1728929520422, '37': 1728929520606, '38': 1728929520606, '39': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929520793, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00576000', '11': 7.7501}, {'key': 'SPY   241014P00575000', '10': 30.76927737, '11': -8.7501}, {'key': 'SPY   241014P00576000', '10': 27.69270563, '11': -7.7501, '16': 3684}, {'key': 'SPY   241014C00575000', '11': 8.7501}, {'key': 'SPY   241014P00579000', '10': 19.70119262, '11': -4.7501, '16': 557}, {'key': 'SPY   241014P00583000', '11': -0.7501, '16': 1395}, {'key': 'SPY   241014P00580000', '10': 16.18453195, '11': -3.7500999999999998}, {'key': 'SPY   241014P00582000', '11': -1.7501, '16': 4211}, {'key': 'SPY   241014C00585000', '4': 0.08, '8': 171244, '11': -1.2499, '16': 276, '17': 2121, '18': 2}, {'key': 'SPY   241014C00584000', '11': -0.2499, '16': 349}, {'key': 'SPY   241014C00583000', '11': 0.7501, '16': 10, '17': 51}, {'key': 'SPY   241014C00582000', '11': 1.7501, '16': 63, '17': 25}, {'key': 'SPY   241014P00584000', '11': 0.2499, '16': 84, '17': 89}, {'key': 'SPY   241014P00585000', '11': 1.2499, '17': 1}]}"
235,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929521816, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.74, '3': 583.75, '4': 11, '5': 11, '6': 'L', '7': 'L', '8': 16398818, '16': 'T', '34': 1728929521753, '35': 1728929521619, '37': 1728929521753, '38': 1728929521620, '39': 'LTSE', '40': 'LTSE', '41': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929521816, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00580000', '10': 16.18453195, '11': 3.76}, {'key': 'SPY   241014C00577000', '10': 24.57358277, '11': 6.7501}, {'key': 'SPY   241014P00576000', '11': -7.76, '16': 3603}, {'key': 'SPY   241014P00579000', '11': -4.76, '16': 420}, {'key': 'SPY   241014P00583000', '8': 251731, '11': -0.76, '16': 1234, '18': 5}, {'key': 'SPY   241014P00582000', '11': -1.76, '16': 4759}, {'key': 'SPY   241014P00581000', '10': 14.136795620000001, '16': 3201, '17': 4179}, {'key': 'SPY   241014C00585000', '4': 0.09, '8': 171254, '11': -1.25, '16': 503, '17': 1751, '18': 10}, {'key': 'SPY   241014C00584000', '11': -0.24, '16': 519, '17': 201}, {'key': 'SPY   241014C00583000', '4': 0.97, '8': 215969, '11': 0.75, '16': 31, '17': 1, '18': 1}, {'key': 'SPY   241014C00582000', '11': 1.75, '16': 65, '17': 8}, {'key': 'SPY   241014P00584000', '11': 0.25, '16': 79, '17': 270}, {'key': 'SPY   241014C00581000', '10': 14.136795620000001, '11': 2.76}, {'key': 'SPY   241014P00585000', '3': 1.35, '11': 1.25, '17': 181}]}"
236,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929522838, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.75, '3': 583.76, '4': 1, '7': 'P', '8': 16400362, '16': 'D', '34': 1728929522543, '35': 1728929522118, '37': 1728929522543, '38': 1728929522543, '40': 'ARCX', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929522838, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00576000', '16': 3543}, {'key': 'SPY   241014P00578000', '4': 0.01, '8': 32730, '10': 21.4042862}, {'key': 'SPY   241014P00579000', '8': 56884, '18': 4}, {'key': 'SPY   241014P00583000', '4': 0.2, '8': 251744, '16': 1229, '18': 1}, {'key': 'SPY   241014P00580000', '8': 112299, '11': -3.76, '18': 4}, {'key': 'SPY   241014P00581000', '16': 3001, '17': 4224}, {'key': 'SPY   241014C00585000', '8': 171255, '11': -1.24, '16': 502, '17': 2241, '18': 1}, {'key': 'SPY   241014C00584000', '4': 0.34, '8': 268016, '16': 472, '17': 196, '18': 5}, {'key': 'SPY   241014C00583000', '3': 0.99, '11': 0.76, '17': 174}, {'key': 'SPY   241014C00582000', '11': 1.76, '17': 20}, {'key': 'SPY   241014P00584000', '11': 0.24, '16': 85, '17': 443}, {'key': 'SPY   241014P00585000', '2': 1.3, '11': 1.24, '16': 78, '17': 212}]}"
237,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929523859, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.78, '2': 583.79, '3': 583.78, '7': 'Z', '8': 16401101, '16': 'T', '34': 1728929523497, '35': 1728929523496, '37': 1728929523497, '38': 1728929523496, '40': 'BATS', '41': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929523859, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '3': 5.82, '10': 21.4042862, '11': 5.77}, {'key': 'SPY   241014C00580000', '3': 3.83, '11': 3.7800000000000002}, {'key': 'SPY   241014C00579000', '2': 4.74, '3': 4.83, '10': 19.70119262, '11': 4.78}, {'key': 'SPY   241014C00577000', '2': 6.73, '3': 6.82, '11': 6.77}, {'key': 'SPY   241014P00575000', '11': -8.77}, {'key': 'SPY   241014P00576000', '11': -7.78, '16': 3419, '17': 19913}, {'key': 'SPY   241014C00575000', '11': 8.77, '17': 26}, {'key': 'SPY   241014P00578000', '16': 9036, '17': 9291}, {'key': 'SPY   241014P00577000', '10': 24.57358277, '11': -6.78, '16': 2556, '17': 11835}, {'key': 'SPY   241014P00579000', '11': -4.77, '17': 14092}, {'key': 'SPY   241014P00583000', '4': 0.21, '8': 251770, '11': -0.78, '16': 740, '17': 335, '18': 4}, {'key': 'SPY   241014P00580000', '16': 6665, '17': 5988}, {'key': 'SPY   241014P00582000', '11': -1.78, '16': 3509, '17': 147}, {'key': 'SPY   241014P00581000', '11': -2.7800000000000002, '16': 2407, '17': 4195}, {'key': 'SPY   241014C00585000', '4': 0.08, '8': 171256, '11': -1.23, '16': 512, '17': 1662}, {'key': 'SPY   241014C00584000', '2': 0.35000000000000003, '3': 0.36, '4': 0.36, '8': 268038, '11': -0.22, '16': 548, '17': 218, '18': 9}, {'key': 'SPY   241014C00583000', '2': 0.97, '3': 1, '4': 0.98, '8': 216169, '11': 0.78, '16': 56, '17': 38, '18': 200}, {'key': 'SPY   241014C00582000', '2': 1.82, '3': 1.88, '11': 1.78, '16': 106, '17': 21}, {'key': 'SPY   241014P00584000', '2': 0.58, '3': 0.59, '11': 0.22, '16': 30, '17': 407}, {'key': 'SPY   241014C00581000', '3': 2.85, '11': 2.7800000000000002}, {'key': 'SPY   241014P00585000', '2': 1.29, '3': 1.34, '4': 1.31, '8': 22223, '11': 1.22, '16': 33, '17': 288}]}"
238,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929524882, 'command': 'SUBS', 'content': [{'key': 'SPY', '5': 7, '6': 'T', '8': 16401106, '16': 'D', '34': 1728929524240, '37': 1728929524240, '38': 1728929524240, '39': ' ', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929524882, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.74, '11': 5.78}, {'key': 'SPY   241014C00576000', '11': 7.78}, {'key': 'SPY   241014P00575000', '11': -8.78}, {'key': 'SPY   241014P00579000', '11': -4.78}, {'key': 'SPY   241014P00583000', '16': 787, '17': 410}, {'key': 'SPY   241014P00580000', '4': 0.02, '8': 112304, '11': -3.7800000000000002, '16': 6632, '17': 5998, '18': 1}, {'key': 'SPY   241014P00581000', '16': 3212, '17': 4341}, {'key': 'SPY   241014C00585000', '8': 171526, '11': -1.22, '16': 591, '17': 1712, '18': 130}, {'key': 'SPY   241014C00584000', '16': 559, '17': 126}, {'key': 'SPY   241014C00583000', '16': 64, '17': 36}, {'key': 'SPY   241014C00582000', '3': 1.8900000000000001, '16': 109, '17': 76}, {'key': 'SPY   241014P00584000', '4': 0.59, '8': 127124, '17': 551}, {'key': 'SPY   241014P00585000', '3': 1.33, '17': 185}]}"
239,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929525905, 'command': 'SUBS', 'content': [{'key': 'SPY', '5': 5, '6': 'P', '7': 'K', '8': 16401124, '34': 1728929525693, '37': 1728929525045, '38': 1728929525693, '39': 'ARCX', '40': 'EDGX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929525905, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00585000', '17': 1688}, {'key': 'SPY   241014C00584000', '16': 550}, {'key': 'SPY   241014C00583000', '16': 66}, {'key': 'SPY   241014P00584000', '4': 0.58, '8': 127184, '17': 630, '18': 10}, {'key': 'SPY   241014P00585000', '17': 175}]}"
240,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929526928, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.79, '2': 583.8, '5': 1, '6': 'K', '7': 'T', '8': 16401332, '34': 1728929526756, '37': 1728929526756, '38': 1728929525864, '39': 'EDGX', '40': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929526928, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.75, '3': 5.84}, {'key': 'SPY   241014C00580000', '2': 3.76, '3': 3.85, '16': 32}, {'key': 'SPY   241014C00579000', '2': 4.76, '3': 4.84, '16': 31, '17': 2}, {'key': 'SPY   241014C00577000', '2': 6.75, '3': 6.84, '11': 6.78}, {'key': 'SPY   241014C00576000', '17': 44}, {'key': 'SPY   241014C00575000', '11': 8.78, '17': 16}, {'key': 'SPY   241014P00578000', '11': -5.78, '17': 9197}, {'key': 'SPY   241014P00577000', '17': 11485}, {'key': 'SPY   241014P00579000', '16': 262, '17': 14142}, {'key': 'SPY   241014P00583000', '8': 251771, '16': 510, '17': 713, '18': 1}, {'key': 'SPY   241014P00580000', '16': 6682, '17': 6093}, {'key': 'SPY   241014P00582000', '8': 249237, '16': 3198, '17': 361, '18': 2}, {'key': 'SPY   241014P00581000', '16': 2571, '17': 5257}, {'key': 'SPY   241014C00585000', '8': 171527, '16': 751, '17': 1039, '18': 1}, {'key': 'SPY   241014C00584000', '2': 0.36, '3': 0.37, '16': 219, '17': 465}, {'key': 'SPY   241014C00583000', '2': 0.98, '3': 1.02, '4': 1.01, '8': 216172, '16': 97, '17': 83, '18': 1}, {'key': 'SPY   241014C00582000', '2': 1.83, '3': 1.9, '4': 1.9, '8': 81895, '17': 91, '18': 9}, {'key': 'SPY   241014P00584000', '2': 0.5700000000000001, '3': 0.58, '8': 127214, '16': 1, '17': 399, '18': 30}, {'key': 'SPY   241014C00581000', '2': 2.7800000000000002, '3': 2.87, '16': 34}, {'key': 'SPY   241014P00585000', '2': 1.28, '3': 1.32, '4': 1.29, '8': 22229, '16': 10, '17': 288, '18': 5}]}"
241,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929527949, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.81, '4': 11, '5': 11, '6': 'L', '7': 'L', '8': 16401400, '34': 1728929527663, '37': 1728929527547, '38': 1728929527663, '39': 'LTSE', '40': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929527949, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.76, '3': 5.85}, {'key': 'SPY   241014C00580000', '2': 3.77, '16': 35, '17': 2}, {'key': 'SPY   241014C00579000', '2': 4.77, '3': 4.85, '16': 22, '17': 22}, {'key': 'SPY   241014C00577000', '2': 6.76}, {'key': 'SPY   241014C00576000', '2': 7.75, '17': 28}, {'key': 'SPY   241014P00577000', '8': 31635}, {'key': 'SPY   241014P00583000', '8': 251776, '16': 398, '18': 5}, {'key': 'SPY   241014P00582000', '4': 0.07, '8': 249238, '16': 3517, '17': 382, '18': 1}, {'key': 'SPY   241014P00581000', '16': 2850, '17': 4373}, {'key': 'SPY   241014C00585000', '16': 1340, '17': 1002}, {'key': 'SPY   241014C00584000', '16': 528, '17': 364}, {'key': 'SPY   241014C00583000', '16': 129}, {'key': 'SPY   241014C00582000', '2': 1.8399999999999999, '16': 104, '17': 76}, {'key': 'SPY   241014P00584000', '2': 0.56, '3': 0.5700000000000001, '4': 0.5700000000000001, '8': 127227, '16': 363, '17': 109, '18': 10}, {'key': 'SPY   241014C00581000', '2': 2.79}]}"
242,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929528972, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.79, '8': 16402417, '9': 177, '34': 1728929528641, '35': 1728929528179, '37': 1728929528641, '38': 1728929528641}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929528972, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00580000', '11': 3.79, '17': 23}, {'key': 'SPY   241014P00583000', '8': 251786, '11': -0.79, '16': 645, '17': 721, '18': 1}, {'key': 'SPY   241014P00580000', '11': -3.79, '16': 6698, '17': 5660}, {'key': 'SPY   241014P00582000', '11': -1.79}, {'key': 'SPY   241014P00581000', '11': -2.79, '16': 3382, '17': 5258}, {'key': 'SPY   241014C00585000', '11': -1.21, '16': 1324, '17': 989}, {'key': 'SPY   241014C00584000', '11': -0.21, '16': 457, '17': 412}, {'key': 'SPY   241014C00583000', '11': 0.79, '16': 122}, {'key': 'SPY   241014C00582000', '11': 1.79, '17': 39}, {'key': 'SPY   241014P00584000', '8': 127228, '11': 0.21, '16': 357, '18': 1}, {'key': 'SPY   241014C00581000', '16': 35}]}"
243,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929529995, 'command': 'SUBS', 'content': [{'key': 'SPY', '8': 16402431, '34': 1728929529500, '38': 1728929529500}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929529995, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00580000', '3': 3.86, '16': 25, '17': 31}, {'key': 'SPY   241014C00576000', '11': 7.79, '17': 25}, {'key': 'SPY   241014P00576000', '8': 17172, '11': -7.79, '18': 14}, {'key': 'SPY   241014P00579000', '11': -4.79, '17': 13712}, {'key': 'SPY   241014P00583000', '16': 443, '17': 725}, {'key': 'SPY   241014P00582000', '4': 0.08, '8': 249240, '16': 3667, '17': 409}, {'key': 'SPY   241014P00581000', '17': 4373}, {'key': 'SPY   241014C00584000', '16': 389, '17': 310}, {'key': 'SPY   241014C00583000', '16': 184, '17': 80}, {'key': 'SPY   241014C00582000', '17': 21}, {'key': 'SPY   241014P00584000', '16': 363, '17': 185}, {'key': 'SPY   241014C00581000', '11': 2.79, '16': 25}, {'key': 'SPY   241014P00585000', '2': 1.27, '11': 1.21, '16': 32}]}"
